,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
0,0.988723155719292,0.32671355675079305,0.40344800003147435,0.7389473684210526,0.1879734622392635,0.1879734622392635,0.15823035464524943
2,0.5713900620001797,0.4102882361053648,0.40920858227108653,0.2842105263157895,0.002195336498135642,0.002200166604183786,0.002195336498135642
3,0.9700781741396352,0.06412908564335952,0.1467481146345013,0.16421052631578945,0.5673016848624706,0.5673016848624706,0.3619607445979686
4,0.6181148351154642,0.4300096538408496,0.49151836635564505,0.5242105263157895,0.12024795752083613,0.12024795752083613,0.10734048360771019
7,0.1347380717045557,0.2836850089642808,0.47327168153147947,0.5431578947368421,0.519143868121132,0.519143868121132,0.34173449863126265
8,0.4660796118249618,0.16508067852709973,0.27943794195177524,0.2021052631578947,0.4637609155997325,0.4637609155997325,0.3168283226155962
9,0.4722796297960284,0.03103020273065785,0.2451077069734272,0.6421052631578947,1.902298999098432,1.902298999098432,0.6554455621868597
10,0.29854434360679305,0.3229899324231141,0.4280056986698979,0.4042105263157895,0.25962131641848946,0.25962131641848946,0.20611060882700588
11,0.4247910863509749,0.19073231278444355,0.3890761826022675,0.16631578947368422,0.7285670719600006,0.7285670719600006,0.42148614524624
12,0.025608769880492432,0.3802234174596608,0.28075703783941114,0.2105263157894737,0.21542136159690264,0.27456949635458267,0.21542136159690264
14,0.7345224189055621,0.4202179009791753,0.21376004362576886,0.22105263157894736,0.41149695537920566,0.6992265531002585,0.41149695537920566
15,0.15837002426093988,0.5151013653289203,0.19892021488986517,0.1263157894736842,0.5299652154030485,1.1275021185027543,0.5299652154030485
16,0.5594842303890737,0.7865122052130742,0.20419659844040872,0.16,0.6708564449807114,2.0381880026221304,0.6708564449807114
17,0.3594213316560338,0.4995173079575231,0.41347945652353135,0.3221052631578947,0.14807986250839644,0.17381894850426152,0.14807986250839644
18,0.5982118788750113,0.4370431664597986,0.4270001893717992,0.4084210526315789,0.019367453953479788,0.019749960402151507,0.019367453953479788
19,0.223425285290682,0.5475106881809406,0.284284934678262,0.22315789473684208,0.41847181290241664,0.7196071010607693,0.41847181290241664
20,0.5224638332285021,0.02551372224520756,0.2832956127625351,0.21684210526315786,2.4087325878107504,2.4087325878107504,0.7066358318702121
22,0.4645969988318806,0.2439663494690388,0.23455493987234016,0.5747368421052631,0.028916157197314503,0.029777199375347837,0.028916157197314503
23,0.2785066043669691,0.18494000827472076,0.29988392821013143,0.3326315789473684,0.43139666845324154,0.43139666845324154,0.3013816351266251
25,0.2886153293197951,0.06881809405599229,0.37557163713637154,0.0694736842105263,2.0406146246567247,2.0406146246567247,0.6711191244392253
26,0.7472818761793512,0.6716314991035719,0.4246917715684364,0.39368421052631575,0.3278813338870661,0.48783250699359865,0.3278813338870661
27,0.11973223110791625,0.8438836022617571,0.3768907330240074,0.07789473684210528,0.5046446042984982,1.018752614138464,0.5046446042984982
28,0.038008805822625565,0.1853537443111295,0.2200257490920393,0.2610526315789473,0.12992594659761084,0.12992594659761084,0.11498624931026569
29,0.4684158504807261,0.08922907185215834,0.20618014839291574,0.5199999999999999,0.6849856672027724,0.6849856672027724,0.40652314173087906
30,0.94765926857759,0.4213211970762654,0.31792187981297704,0.4378947368421052,0.20563588850139983,0.2588685535068539,0.20563588850139983
31,0.4604636535178363,0.3505723348503655,0.5329445830646314,0.9347368421052632,0.4220814464735532,0.4220814464735532,0.2968053957248522
33,0.6580106029292838,0.16080540615087574,0.23552512577176093,0.36,0.3083623716397488,0.3083623716397488,0.2356857536748656
34,0.9097403180878784,0.056406012963729164,0.40667950686498694,0.1326315789473684,2.5398331042780193,2.5398331042780193,0.71750080567599
35,0.2905022913109893,0.04344228382292098,0.3047309209366182,0.3536842105263157,2.0911742910722055,2.0911742910722055,0.6764983446943913
36,0.2434630245305059,0.9669011170872984,0.4062406165239058,0.2652631578947369,0.5347736503005998,1.149491318894849,0.5347736503005998
