Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
178,0.9887231557192919,0.326713556750793,0.49246773719787595,0.7389473684210526,0.40604174406141863,0.40604174406141863,0.288783562633459
75,0.40497798544343605,0.04164942766514963,0.3623300075531006,0.4084210526315789,2.603868851923328,2.603868851923328,0.7225204242750632
102,0.5713900620001797,0.4102882361053648,0.340164041519165,0.28421052631578947,0.1425884842805761,0.16630110707218004,0.1425884842805761
176,0.9700781741396352,0.06412908564335953,0.12686914205551147,0.16421052631578945,0.43080317144366825,0.43080317144366825,0.30109184830013447
109,0.6181148351154642,0.4300096538408496,0.56454496383667,0.5242105263157895,0.26301308513876875,0.26301308513876875,0.20824256552327894
1,0.0030101536526193073,0.0106192249344918,0.31830544471740724,0.16,3.339869430607665,3.339869430607665,0.769578321193875
83,0.4623955431754874,0.003447800303406426,0.17196447849273683,0.10105263157894737,1.9836273271929135,1.9836273271929135,0.664837498005882
31,0.1347380717045557,0.2836850089642808,0.5409916400909424,0.5431578947368421,0.7045809600828639,0.7045809600828639,0.4133455532957569
87,0.46607961182496177,0.16508067852709973,0.22508163452148439,0.2021052631578947,0.2433260245611201,0.2433260245611201,0.1957057278255005
90,0.4722796297960284,0.031030202730657847,0.1954818844795227,0.6421052631578947,1.4613224808345822,1.4613224808345822,0.5937143516192477
58,0.298544343606793,0.3229899324231141,0.4383073806762695,0.40421052631578946,0.2850892660360144,0.2850892660360144,0.2218439400053512
78,0.4247910863509749,0.19073231278444353,0.44833688735961913,0.16631578947368422,0.9462465908027347,0.9462465908027347,0.48619049367863126
5,0.025608769880492432,0.38022341745966076,0.22840113639831544,0.2105263157894737,0.32881223416242983,0.4898960483168335,0.32881223416242983
99,0.564381346032887,0.05778513308509173,0.3775874376296997,0.33052631578947367,2.2959272378742104,2.2959272378742104,0.6965952438182541
131,0.7345224189055621,0.4202179009791753,0.20379436016082764,0.22105263157894736,0.43135983905273195,0.7585813818252866,0.43135983905273195
35,0.15837002426093988,0.5151013653289203,0.17732614278793335,0.1263157894736842,0.5661599950634988,1.304997207775628,0.5661599950634988
98,0.5594842303890737,0.7865122052130742,0.18617223501205443,0.16,0.6916214051362557,2.2427672239762475,0.6916214051362557
67,0.3594213316560338,0.4995173079575231,0.44029827117919923,0.3221052631578947,0.1019219643198733,0.11348898455431705,0.1019219643198733
104,0.5982118788750113,0.4370431664597986,0.42305879592895507,0.4084210526315789,0.02696826348913484,0.027715708005412735,0.02696826348913484
44,0.223425285290682,0.5475106881809406,0.272830867767334,0.22315789473684208,0.43668129309779896,0.7751940202717468,0.43668129309779896
92,0.5224638332285021,0.025513722245207565,0.27030856609344484,0.21684210526315786,2.287380686525217,2.287380686525217,0.6958064503758442
47,0.24135142420702665,0.005516480485450281,0.3977924346923828,0.11157894736842103,4.50775426934147,4.50775426934147,0.8184377967683798
86,0.4645969988318806,0.24396634946903878,0.201224422454834,0.5747368421052631,0.1313227596525417,0.1511755500811953,0.1313227596525417
54,0.2785066043669691,0.18494000827472074,0.286378288269043,0.3326315789473684,0.3807085756929765,0.3807085756929765,0.2757342008264845
139,0.7748225357174949,0.08040270307543787,0.5506058216094971,0.6168421052631579,2.904125053228674,2.904125053228674,0.7438606636913412
56,0.2886153293197951,0.06881809405599229,0.1699371814727783,0.0694736842105263,0.6726738558340509,0.6726738558340509,0.4021548214482215
133,0.7472818761793512,0.6716314991035719,0.4258087635040283,0.39368421052631575,0.3263982156806978,0.4845566375845255,0.3263982156806978
27,0.11973223110791625,0.8438836022617571,0.17481472492218017,0.07789473684210527,0.7230131787763446,2.610280068857649,0.7230131787763446
11,0.03800880582262556,0.1853537443111295,0.21565415859222412,0.2610526315789473,0.11354434312776059,0.11354434312776059,0.10196661123420864
88,0.46841585048072604,0.08922907185215834,0.13895711898803711,0.5199999999999999,0.2912585377885759,0.2912585377885759,0.22556175178317783
171,0.94765926857759,0.4213211970762654,0.3842276334762573,0.4378947368421052,0.07377000265048232,0.07964544752554029,0.07377000265048232
82,0.4604636535178363,0.3505723348503655,0.2844751596450806,0.9347368421052632,0.15297498161938095,0.18060267205784014,0.15297498161938095
13,0.0558450894060562,0.15928837401737692,0.548433494567871,0.591578947368421,1.6160889284717257,1.6160889284717257,0.6177499972892042
115,0.6580106029292838,0.16080540615087574,0.23244478702545165,0.36,0.29565005732586774,0.29565005732586774,0.22818665862298423
167,0.9097403180878785,0.05640601296372916,0.22946760654449463,0.1326315789473684,1.2548696150541307,1.2548696150541307,0.556515377508427
57,0.2905022913109893,0.04344228382292098,0.3412533521652222,0.3536842105263157,2.3834746761037815,2.3834746761037815,0.704445844662995
48,0.2434630245305059,0.9669011170872983,0.32478196620941163,0.26526315789473687,0.6124711869265398,1.5804532882834688,0.6124711869265398
