Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
178,0.9887231557192919,0.326713556750793,0.39305481910705564,0.7389473684210526,0.16251368018420964,0.16251368018420964,0.13979506904250627
75,0.40497798544343605,0.04164942766514963,0.36287660598754884,0.4084210526315789,2.608307133276279,2.608307133276279,0.722861729042445
102,0.5713900620001797,0.4102882361053648,0.35366172790527345,0.28421052631578947,0.11514268394808246,0.1301257071160687,0.11514268394808246
176,0.9700781741396352,0.06412908564335953,0.26375951766967776,0.16421052631578945,1.3707578244534406,1.3707578244534406,0.5781939472326567
109,0.6181148351154642,0.4300096538408496,0.3504768371582031,0.5242105263157895,0.15548461951088424,0.18411105718504808,0.15548461951088424
1,0.0030101536526193073,0.0106192249344918,0.2966059684753418,0.16,3.1043261637944664,3.1043261637944664,0.7563546462702428
83,0.4623955431754874,0.003447800303406426,0.28113574981689454,0.10105263157894737,3.2686937044193214,3.2686937044193214,0.7657362956342562
31,0.1347380717045557,0.2836850089642808,0.3863367557525635,0.5431578947368421,0.2810905649402712,0.2810905649402712,0.21941506138043923
87,0.46607961182496177,0.16508067852709973,0.262919282913208,0.2021052631578947,0.39677165570675105,0.39677165570675105,0.28406336431991025
90,0.4722796297960284,0.031030202730657847,0.34309163093566897,0.6421052631578947,2.772987029307029,2.772987029307029,0.7349580074799074
58,0.298544343606793,0.3229899324231141,0.3223283052444458,0.40421052631578946,0.0016356831478089293,0.0016383629905425536,0.0016356831478089293
78,0.4247910863509749,0.19073231278444353,0.26348390579223635,0.16631578947368422,0.2672349548629715,0.2672349548629715,0.21088035319533
5,0.025608769880492432,0.38022341745966076,0.3260738134384155,0.2105263157894737,0.11727562089547469,0.13285644270349062,0.11727562089547469
99,0.564381346032887,0.05778513308509173,0.3216616868972778,0.33052631578947367,1.8944246452397637,1.8944246452397637,0.654508193314128
131,0.7345224189055621,0.4202179009791753,0.3033959627151489,0.22105263157894736,0.23284108695779418,0.30351089324433655,0.23284108695779418
35,0.15837002426093988,0.5151013653289203,0.26183812618255614,0.1263157894736842,0.4245057205386698,0.7376367336544378,0.4245057205386698
98,0.5594842303890737,0.7865122052130742,0.25496668815612794,0.16,0.6123667849030691,1.579758289675826,0.6123667849030691
67,0.3594213316560338,0.4995173079575231,0.3360735416412354,0.3221052631578947,0.28130328733904636,0.3914075052570216,0.28130328733904636
104,0.5982118788750113,0.4370431664597986,0.31002054214477537,0.4084210526315789,0.24495772577346642,0.3244291533535675,0.24495772577346642
44,0.223425285290682,0.5475106881809406,0.3408022403717041,0.22315789473684208,0.32862156436412493,0.4894729215615651,0.32862156436412493
92,0.5224638332285021,0.025513722245207565,0.26632261276245117,0.21684210526315786,2.2501356509542956,2.2501356509542956,0.6923205344655744
47,0.24135142420702665,0.005516480485450281,0.26424572467803953,0.11157894736842103,2.9731311404761724,2.9731311404761724,0.7483093397515814
86,0.4645969988318806,0.24396634946903878,0.2720362186431885,0.5747368421052631,0.08624348363633887,0.08624348363633887,0.07939608838676554
54,0.2785066043669691,0.18494000827472074,0.3002403497695923,0.3326315789473684,0.43273435620047307,0.43273435620047307,0.30203390763104127
139,0.7748225357174949,0.08040270307543787,0.4677268981933594,0.6168421052631579,2.3922382783646072,2.3922382783646072,0.7052093874484259
56,0.2886153293197951,0.06881809405599229,0.3076484203338623,0.0694736842105263,1.5887694457255372,1.5887694457255372,0.6137160836585289
133,0.7472818761793512,0.6716314991035719,0.450480318069458,0.39368421052631575,0.29363984868675336,0.4157084005104559,0.29363984868675336
27,0.11973223110791625,0.8438836022617571,0.254170298576355,0.07789473684210527,0.6372594880809017,1.7567916103703054,0.6372594880809017
11,0.03800880582262556,0.1853537443111295,0.26618127822875975,0.2610526315789473,0.30288395268048435,0.30288395268048435,0.23247193432488517
88,0.46841585048072604,0.08922907185215834,0.38410751819610595,0.5199999999999999,1.7271111586752537,1.7271111586752537,0.6333116100460793
171,0.94765926857759,0.4213211970762654,0.3566199064254761,0.4378947368421052,0.12867500233375564,0.1476773909602027,0.12867500233375564
82,0.4604636535178363,0.3505723348503655,0.3791094541549683,0.9347368421052632,0.06604617046845679,0.06604617046845679,0.06195432458561703
13,0.0558450894060562,0.15928837401737692,0.42896337509155275,0.591578947368421,1.119938964942067,1.119938964942067,0.5282883061553956
115,0.6580106029292838,0.16080540615087574,0.367708420753479,0.36,0.8538723727282164,0.8538723727282164,0.46058854174067615
167,0.9097403180878785,0.05640601296372916,0.26309928894042967,0.1326315789473684,1.4987329441070554,1.4987329441070554,0.599797168257467
57,0.2905022913109893,0.04344228382292098,0.3439528226852417,0.3536842105263157,2.4050793789080434,2.4050793789080434,0.7063210901354421
48,0.2434630245305059,0.9669011170872983,0.32646803855895995,0.26526315789473687,0.6108629640106528,1.5697888083502163,0.6108629640106528
