,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
168,0.9097403180878785,0.05640601296372916,0.2497812032699585,0.1326315789473684,1.4021635049104688,1.4021635049104688,0.5837086035335172
104,0.5982118788750113,0.4370431664597986,0.2685886859893799,0.4084210526315789,0.32485729731143786,0.4811683456220246,0.32485729731143786
41,0.18613532213136846,0.0700593021652186,0.26066539287567136,0.002105263157894721,1.2575839524490384,1.2575839524490384,0.5570485877545351
4,0.019049330577769807,0.10150324093228522,0.3765256404876709,0.5136842105263157,1.5027787635087428,1.5027787635087428,0.6004441085323654
173,0.9507592775631233,0.564887601710109,0.3034234523773193,0.4357894736842105,0.40449680964626794,0.6792521286174716,0.40449680964626794
108,0.6117800341450266,0.18590539235967452,0.26439030170440675,0.08421052631578946,0.2934987507264843,0.2934987507264843,0.2269030028530316
79,0.4291939976637614,0.3718107847193491,0.35138497352600095,0.6547368421052631,0.04505858136993216,0.04718465498603248,0.04505858136993216
19,0.08590169826579203,0.05295821266032272,0.2187809467315674,0.06526315789473683,1.2332109176929178,1.2332109176929178,0.5522142615024117
93,0.5285290682001977,0.08812577575506828,0.368097710609436,0.5747368421052631,1.6504686988853825,1.6504686988853825,0.6227082400857871
82,0.4604636535178363,0.3505723348503655,0.3002158641815186,0.9347368421052632,0.11654477140753555,0.13191927291348607,0.11654477140753555
37,0.16892802587833583,0.08081643911184666,0.23553729057312012,0.1557894736842105,0.9531698334287969,0.9531698334287969,0.48801175254458223
162,0.8667445412885255,0.058474693145773,0.2923468828201294,0.16631578947368422,1.6707460564815348,1.6707460564815348,0.6255727879582048
90,0.4722796297960284,0.031030202730657847,0.30347747802734376,0.6421052631578947,2.420974501441507,2.420974501441507,0.7076856318050232
42,0.20172522239194896,0.6596331540477176,0.4610629081726074,0.3347368421052631,0.2679257262449616,0.36598161668854523,0.2679257262449616
100,0.5650103333632852,0.4180113087849952,0.4444472312927246,0.6968421052631578,0.05292293597557867,0.05292293597557867,0.05026287695646337
125,0.6980411537424747,0.013101641152944418,0.36563198566436766,0.39578947368421047,3.7262354636331336,3.7262354636331336,0.7884151122611899
71,0.3676880222841225,0.09474555233760862,0.23206853866577148,0.2884210526315789,0.7791306524769241,0.7791306524769241,0.43792773250925127
72,0.36899092461137567,0.03475382705833678,0.26981635093688966,0.21473684210526314,2.0218723139304706,2.0218723139304706,0.6690793335674312
26,0.1143409111330757,0.06495655771617709,0.2898895263671875,0.1136842105263158,1.5357711447160798,1.5357711447160798,0.6056426455976704
152,0.8055979872405428,1.0,0.3102769136428833,0.5705263157894737,0.6377431904074795,1.7604726081611435,0.6377431904074795
158,0.8389343157516398,0.9725555095848848,0.27244608402252196,0.1831578947368421,0.6642016805904348,1.9779779772522441,0.6642016805904348
129,0.7190673016443525,0.692594124948283,0.3184276819229126,0.4989473684210526,0.48335665034330316,0.9355712227099947,0.48335665034330316
145,0.7946805642914907,0.019997241759757284,0.2680544376373291,0.38315789473684203,2.4438352273210233,2.4438352273210233,0.709626061065092
128,0.712912211339743,0.28258171286719075,0.2981088161468506,0.3326315789473684,0.04264660071242939,0.04264660071242939,0.04090225842897241
117,0.6721628178632402,0.07488622258998759,0.350708532333374,0.6589473684210526,1.7636574673274203,1.7636574673274203,0.6381606578158745
52,0.26430946176655584,0.2853399531099159,0.2393557071685791,0.30105263157894735,0.1253502884664035,0.14331484571876935,0.1253502884664035
33,0.14969898463473802,0.8425044821403944,0.28983933925628663,0.1326315789473684,0.5981156643362188,1.48827812198335,0.5981156643362188
174,0.9513433372270643,0.32561026065370297,0.30636868476867674,0.22736842105263158,0.04726309848994747,0.049607712701205564,0.04726309848994747
95,0.5336508221762961,0.24824162184526272,0.27783002853393557,0.6378947368421052,0.08973046294419354,0.08973046294419354,0.08234188727895436
150,0.8033066762512355,0.2487932698938078,0.25485332012176515,0.6252631578947367,0.018347149980341888,0.018347149980341888,0.018016596777136424
143,0.7896486656483062,0.6007447248655358,0.2505147457122803,0.11578947368421053,0.5133449724763,1.0548436642859917,0.5133449724763
31,0.1347380717045557,0.2836850089642808,0.43988704681396484,0.5431578947368421,0.4277269548519861,0.4277269548519861,0.2995859631271926
23,0.10544523317458893,0.7529995862639636,0.5490767478942871,0.6736842105263158,0.2443636590676788,0.32338791271761413,0.2443636590676788
80,0.44204331027046456,0.020824713832574823,0.5939121723175049,0.35789473684210527,5.600346578806238,5.600346578806238,0.8484928044216636
166,0.8854344505346392,0.8964280788856711,0.2791683912277222,0.6021052631578947,0.6311874199982775,1.7114042584863292,0.6311874199982775
53,0.27019498607242337,0.403392635498552,0.26515398025512693,0.23157894736842102,0.2850877386718074,0.3987730440406212,0.2850877386718074
62,0.3222212238296343,0.25362019031857674,0.26117782592773436,0.24210526315789474,0.02255161144115314,0.02255161144115314,0.02205425250796836
