Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
168,0.9097403180878785,0.05640601296372916,0.3516887426376343,0.1326315789473684,2.141095072865486,2.141095072865486,0.681639690361953
104,0.5982118788750113,0.4370431664597986,0.49266204833984373,0.4084210526315789,0.10725864694473601,0.10725864694473601,0.09686864694233394
41,0.18613532213136846,0.0700593021652186,0.12396540641784667,0.002105263157894721,0.35566256773048804,0.35566256773048804,0.2623533143102874
4,0.019049330577769807,0.10150324093228522,0.3475830316543579,0.5136842105263157,1.3446304163720793,1.3446304163720793,0.5734935480589168
173,0.9507592775631233,0.564887601710109,0.5000473022460937,0.4357894736842105,0.10031086226020351,0.11149502428383759,0.10031086226020351
108,0.6117800341450266,0.18590539235967452,0.22876951694488526,0.08421052631578946,0.16029281452674746,0.16029281452674746,0.13814858845965244
79,0.4291939976637614,0.3718107847193491,0.18890210390090942,0.6547368421052631,0.4034897610631293,0.6764171588776886,0.4034897610631293
19,0.08590169826579203,0.05295821266032272,0.3283298254013062,0.06526315789473683,2.0479175015229445,2.0479175015229445,0.6719071301961642
93,0.5285290682001977,0.08812577575506828,0.3028631925582886,0.5747368421052631,1.265903259544838,1.265903259544838,0.5586748923248936
82,0.4604636535178363,0.3505723348503655,0.37082982063293457,0.9347368421052632,0.04688382681436597,0.04688382681436597,0.044784173385343004
37,0.16892802587833583,0.08081643911184666,0.24201810359954834,0.1557894736842105,0.9930953858966228,0.9930953858966228,0.4982678666178661
162,0.8667445412885255,0.058474693145773,0.36355664730072024,0.16631578947368422,2.1794573887463273,2.1794573887463273,0.6854809240282651
90,0.4722796297960284,0.031030202730657847,0.176520836353302,0.6421052631578947,1.2928340495070991,1.2928340495070991,0.5638585355904957
42,0.20172522239194896,0.6596331540477176,0.4419102668762207,0.3347368421052631,0.2937678926089549,0.4159650765442951,0.2937678926089549
100,0.5650103333632852,0.4180113087849952,0.5514101028442383,0.6968421052631578,0.267055399150627,0.267055399150627,0.2107685262456938
125,0.6980411537424747,0.013101641152944418,0.48867006301879884,0.39578947368421047,5.026744354153514,5.026744354153514,0.8340729353633825
71,0.3676880222841225,0.09474555233760862,0.20089454650878907,0.2884210526315789,0.6022584950979887,0.6022584950979887,0.3758809810904804
72,0.36899092461137567,0.03475382705833678,0.2510056495666504,0.21473684210526314,1.8600735053473096,1.8600735053473096,0.6503586365419073
26,0.1143409111330757,0.06495655771617709,0.22238538265228272,0.1136842105263158,1.0748742086739194,1.0748742086739194,0.5180430718066934
152,0.8055979872405428,1.0,0.5239170074462891,0.5705263157894737,0.4402037463666103,0.7863642236071474,0.4402037463666103
158,0.8389343157516398,0.9725555095848848,0.4006834030151367,0.1831578947368421,0.5425414947974936,1.1859906169135994,0.5425414947974936
129,0.7190673016443525,0.692594124948283,0.5100283622741699,0.4989473684210526,0.23584256995367786,0.30863086673040846,0.23584256995367786
145,0.7946805642914907,0.019997241759757284,0.2965620279312134,0.38315789473684203,2.7246892181103646,2.7246892181103646,0.7315212246064043
128,0.712912211339743,0.28258171286719075,0.40106401443481443,0.3326315789473684,0.32542241237380287,0.32542241237380287,0.245523547312723
117,0.6721628178632402,0.07488622258998759,0.5426609516143799,0.6589473684210526,2.9910357673332175,2.9910357673332175,0.7494384770527394
52,0.26430946176655584,0.2853399531099159,0.20697598457336425,0.30105263157894735,0.21361546460847203,0.27164250439146337,0.21361546460847203
33,0.14969898463473802,0.8425044821403944,0.37082819938659667,0.1326315789473684,0.5104663770519087,1.0427606054467824,0.5104663770519087
174,0.9513433372270643,0.32561026065370297,0.2525197982788086,0.22736842105263158,0.17953216215459317,0.21881681873850706,0.17953216215459317
95,0.5336508221762961,0.24824162184526272,0.5377940177917481,0.6378947368421052,0.8781030627385883,0.8781030627385883,0.4675478572822128
150,0.8033066762512355,0.2487932698938078,0.17696524858474733,0.6252631578947367,0.21746345825135582,0.27789559547649406,0.21746345825135582
143,0.7896486656483062,0.6007447248655358,0.18277326822280884,0.11578947368421053,0.6126361496091395,1.5815521995430732,0.6126361496091395
31,0.1347380717045557,0.2836850089642808,0.5187224388122559,0.5431578947368421,0.6436013609621098,0.6436013609621098,0.3915799635170458
23,0.10544523317458893,0.7529995862639636,0.4927965641021729,0.6736842105263158,0.3118050097000735,0.45307654675629633,0.3118050097000735
80,0.44204331027046456,0.020824713832574823,0.23210678100585938,0.35789473684210527,2.0646984758402787,2.0646984758402787,0.6737036260228438
166,0.8854344505346392,0.8964280788856711,0.19109139442443848,0.6021052631578947,0.7212517697120853,2.587466722092246,0.7212517697120853
53,0.27019498607242337,0.403392635498552,0.3806020736694336,0.23157894736842102,0.04700067230458964,0.04931868359052148,0.04700067230458964
62,0.3222212238296343,0.25362019031857674,0.17810440063476562,0.24210526315789474,0.2253353872416932,0.2908812194729711,0.2253353872416932
