Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
0,0.9097403180878784,0.056406012963729164,0.3145520132583422,0.1326315789473684,1.8718166481362384,1.8718166481362384,0.651788354716523
1,0.5982118788750113,0.4370431664597986,0.39841692090802683,0.4084210526315789,0.07448907087656852,0.08048426931826563,0.07448907087656852
2,0.18613532213136846,0.0700593021652186,0.14861304098722053,0.002105263157894721,0.5182831302987589,0.5182831302987589,0.34136131789646784
3,0.01904933057776981,0.10150324093228523,0.30657502532311703,0.5136842105263157,1.1205542642184787,1.1205542642184787,0.528425177853892
4,0.9507592775631232,0.564887601710109,0.40198793882796935,0.4357894736842105,0.2520131119177286,0.3369218310281525,0.2520131119177286
5,0.6117800341450266,0.1859053923596745,0.25852857663481144,0.08421052631578946,0.2715784988030005,0.2715784988030005,0.21357588151942702
6,0.4291939976637614,0.3718107847193491,0.2895215579548905,0.6547368421052631,0.1815269800027652,0.22178737181022593,0.1815269800027652
7,0.08590169826579203,0.05295821266032272,0.29583981626026334,0.06526315789473683,1.8062918027724817,1.8062918027724817,0.6436578694303822
8,0.5285290682001977,0.08812577575506828,0.25895090970451895,0.5747368421052631,1.0070349969654202,1.0070349969654202,0.5017525845279373
9,0.4604636535178363,0.3505723348503655,0.40914419706527333,0.9347368421052632,0.13555843374411009,0.13555843374411009,0.11937600894491458
10,0.16892802587833586,0.08081643911184666,0.2538699168982279,0.1557894736842105,1.0661094030833054,1.0661094030833054,0.5159985243241836
11,0.8667445412885255,0.05847469314577299,0.32480374909920195,0.16631578947368422,1.9026127928259247,1.9026127928259247,0.6554828110481727
12,0.4722796297960284,0.03103020273065785,0.2717290160757588,0.6421052631578947,2.1388567347614296,2.1388567347614296,0.6814126656608921
13,0.20172522239194896,0.6596331540477176,0.3933189374443552,0.3347368421052631,0.35933092381670645,0.560868219139553,0.35933092381670645
14,0.5650103333632852,0.4180113087849952,0.39793614857799803,0.6968421052631578,0.04018911834923714,0.04187191364210889,0.04018911834923714
15,0.6980411537424747,0.013101641152944418,0.40318782719513446,0.3957894736842105,4.123199613690846,4.123199613690846,0.8048094793480862
16,0.3676880222841225,0.09474555233760862,0.2234634907733738,0.2884210526315789,0.730308115491184,0.730308115491184,0.4220682483962522
17,0.3689909246113757,0.03475382705833678,0.2605022745595226,0.21473684210526314,1.9417579986134024,1.9417579986134024,0.6600672113507128
18,0.1143409111330757,0.06495655771617709,0.23432461825871867,0.1136842105263158,1.156391532009387,1.156391532009387,0.5362623228870819
19,0.8055979872405428,1.0,0.43360916188019377,0.5705263157894737,0.5237056831429119,1.0995421624987591,0.5237056831429119
20,0.8389343157516398,0.9725555095848848,0.3345044623507306,0.1831578947368421,0.6053261995937266,1.5337379855734272,0.6053261995937266
21,0.7190673016443525,0.692594124948283,0.4036643228869187,0.4989473684210526,0.37324603505201365,0.5955224153755276,0.37324603505201365
22,0.7946805642914907,0.019997241759757284,0.2584607532845681,0.383157894736842,2.349319187590222,2.349319187590222,0.7014318600313866
23,0.712912211339743,0.28258171286719075,0.3809878469307062,0.3326315789473684,0.2702813932176329,0.2702813932176329,0.21277285069334753
24,0.6721628178632402,0.07488622258998759,0.41190772837392303,0.6589473684210526,2.1549761361898727,2.1549761361898727,0.6830403918022478
25,0.26430946176655584,0.2853399531099159,0.21630049289044048,0.3010526315789473,0.18819741580880298,0.23182657886745336,0.18819741580880298
26,0.14969898463473802,0.8425044821403944,0.33144768419772974,0.1326315789473684,0.5530854987883973,1.2375644497749811,0.5530854987883973
27,0.9513433372270644,0.32561026065370297,0.2763427079598761,0.2273684210526316,0.12101592973676772,0.13767704538778125,0.12101592973676772
28,0.5336508221762961,0.2482416218452627,0.39980365805066215,0.6378947368421052,0.4596304159453581,0.4596304159453581,0.3148950658497134
29,0.8033066762512355,0.2487932698938078,0.28177540069428947,0.6252631578947367,0.09985529454459002,0.09985529454459002,0.09078948388927514
30,0.7896486656483062,0.6007447248655358,0.20128505732236426,0.11578947368421053,0.5855027389034843,1.4125611767725286,0.5855027389034843
31,0.1347380717045557,0.2836850089642808,0.40114799080221647,0.5431578947368421,0.32164806695878834,0.32164806695878834,0.24336892324060577
32,0.10544523317458893,0.7529995862639636,0.4572197826476072,0.6736842105263158,0.35443717666868285,0.5490359169688088,0.35443717666868285
33,0.44204331027046456,0.020824713832574827,0.30787664494557093,0.3578947368421053,2.8051395586257883,2.8051395586257883,0.7371975496317549
34,0.8854344505346392,0.8964280788856711,0.2598797725460952,0.6021052631578947,0.6509112634703518,1.8646011611293265,0.6509112634703518
35,0.27019498607242337,0.40339263549855203,0.32529997567443114,0.23157894736842105,0.1610494528966725,0.19196537084662893,0.1610494528966725
36,0.3222212238296343,0.25362019031857674,0.21556327864108013,0.24210526315789474,0.11355994509198683,0.1281078674900031,0.11355994509198683
