Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
168,0.9097403180878785,0.05640601296372916,0.3397786617279053,0.1326315789473684,2.054735076189041,2.054735076189041,0.6726393696806081
104,0.5982118788750113,0.4370431664597986,0.4488968849182129,0.4084210526315789,0.022859391633500443,0.022859391633500443,0.02234851810569401
41,0.18613532213136846,0.0700593021652186,0.2045961380004883,0.002105263157894721,0.8876493145054967,0.8876493145054967,0.47024058318694234
4,0.019049330577769807,0.10150324093228522,0.30780074596405027,0.5136842105263157,1.127251853040941,1.127251853040941,0.5299099170742365
173,0.9507592775631233,0.564887601710109,0.4458491802215576,0.4357894736842105,0.18415779693054954,0.2257272254826865,0.18415779693054954
108,0.6117800341450266,0.18590539235967452,0.2251370906829834,0.08421052631578946,0.14670915138850593,0.14670915138850593,0.12793928714256922
79,0.4291939976637614,0.3718107847193491,0.2400719165802002,0.6547368421052631,0.29061105350683564,0.40966391560435167,0.29061105350683564
19,0.08590169826579203,0.05295821266032272,0.3323526859283447,0.06526315789473683,2.0778352058117204,2.0778352058117204,0.675096315062044
93,0.5285290682001977,0.08812577575506828,0.13538148403167724,0.5747368421052631,0.27857816318186324,0.27857816318186324,0.21788121462093096
82,0.4604636535178363,0.3505723348503655,0.29413130283355715,0.9347368421052632,0.1306268506715216,0.15025406613077533,0.1306268506715216
37,0.16892802587833583,0.08081643911184666,0.26007757186889646,0.1557894736842105,1.1043521441133122,1.1043521441133122,0.5247943635301785
162,0.8667445412885255,0.058474693145773,0.3587115526199341,0.16631578947368422,2.144844796105559,2.144844796105559,0.6820192839918977
90,0.4722796297960284,0.031030202730657847,0.20698051452636718,0.6421052631578947,1.5634996456258439,1.5634996456258439,0.6099082745315287
42,0.20172522239194896,0.6596331540477176,0.45696706771850587,0.3347368421052631,0.2734521384393587,0.3763718165131989,0.2734521384393587
100,0.5650103333632852,0.4180113087849952,0.5271766185760498,0.6968421052631578,0.2185415961609433,0.2185415961609433,0.1793468494218548
125,0.6980411537424747,0.013101641152944418,0.4485888957977295,0.39578947368421047,4.603087585173959,4.603087585173959,0.8215269733341224
71,0.3676880222841225,0.09474555233760862,0.1788850784301758,0.2884210526315789,0.4773831797317721,0.4773831797317721,0.32312753135475925
72,0.36899092461137567,0.03475382705833678,0.2627658128738403,0.21473684210526314,1.9612276502351322,1.9612276502351322,0.6623022212018733
26,0.1143409111330757,0.06495655771617709,0.24763877391815187,0.1136842105263158,1.2472963744637655,1.2472963744637655,0.5550208635749643
152,0.8055979872405428,1.0,0.4927586555480957,0.5705263157894737,0.46901389806436605,0.8832884633978985,0.46901389806436605
158,0.8389343157516398,0.9725555095848848,0.38817896842956545,0.1831578947368421,0.5544045924266939,1.2441882995292926,0.5544045924266939
129,0.7190673016443525,0.692594124948283,0.47079949378967284,0.4989473684210526,0.28651930706058837,0.40157962212008924,0.28651930706058837
145,0.7946805642914907,0.019997241759757284,0.17817251682281493,0.38315789473684203,1.5583273362530314,1.5583273362530314,0.6091196048959799
128,0.712912211339743,0.28258171286719075,0.4162452697753906,0.3326315789473684,0.3671191102808171,0.3671191102808171,0.26853483907880416
117,0.6721628178632402,0.07488622258998759,0.5168685436248779,0.6589473684210526,2.826114470744259,2.826114470744259,0.7386382431455379
52,0.26430946176655584,0.2853399531099159,0.18254621028900148,0.30105263157894735,0.2802095598475377,0.389293250113443,0.2802095598475377
33,0.14969898463473802,0.8425044821403944,0.366248345375061,0.1326315789473684,0.5154228727888706,1.063654976361073,0.5154228727888706
174,0.9513433372270643,0.32561026065370297,0.26296637058258054,0.22736842105263158,0.15387223811168985,0.18185461468406605,0.15387223811168985
95,0.5336508221762961,0.24824162184526272,0.5110847473144531,0.6378947368421052,0.7971039325709324,0.7971039325709324,0.4435491560193725
150,0.8033066762512355,0.2487932698938078,0.20716311931610107,0.6252631578947367,0.12603767091396723,0.14421407733417316,0.12603767091396723
143,0.7896486656483062,0.6007447248655358,0.18092219829559325,0.11578947368421053,0.6153493309396914,1.5997614990322868,0.6153493309396914
31,0.1347380717045557,0.2836850089642808,0.48506813049316405,0.5431578947368421,0.5514460023436298,0.5514460023436298,0.35544002273402364
23,0.10544523317458893,0.7529995862639636,0.4950965404510498,0.6736842105263158,0.30904891508666954,0.447280454195155,0.30904891508666954
80,0.44204331027046456,0.020824713832574823,0.19655441045761107,0.35789473684210527,1.7172722779354959,1.7172722779354959,0.6319838802610643
166,0.8854344505346392,0.8964280788856711,0.24741032123565673,0.6021052631578947,0.6636620731519184,1.9732002256518753,0.6636620731519184
53,0.27019498607242337,0.403392635498552,0.3810720443725586,0.23157894736842102,0.04603145797911777,0.048252595291669635,0.04603145797911777
62,0.3222212238296343,0.25362019031857674,0.16481369733810425,0.24210526315789474,0.26499418954790377,0.36053346215713306,0.26499418954790377
