Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
168,0.9097403180878785,0.05640601296372916,0.2959754943847656,0.1326315789473684,1.737118309783935,1.737118309783935,0.6346522558321789
104,0.5982118788750113,0.4370431664597986,0.3342593193054199,0.4084210526315789,0.19821427545648948,0.2472160196782513,0.19821427545648948
41,0.18613532213136846,0.0700593021652186,0.280278754234314,0.002105263157894721,1.3869893056897273,1.3869893056897273,0.5810622202552989
4,0.019049330577769807,0.10150324093228522,0.34111800193786623,0.5136842105263157,1.3093041688405938,1.3093041688405938,0.5669691271106748
173,0.9507592775631233,0.564887601710109,0.33726680278778076,0.4357894736842105,0.35213962299675733,0.5435424599133878,0.35213962299675733
108,0.6117800341450266,0.18590539235967452,0.2890029430389404,0.08421052631578946,0.3855391129321077,0.3855391129321077,0.27825927780286297
79,0.4291939976637614,0.3718107847193491,0.34638588428497313,0.6547368421052631,0.056086386689887434,0.059418982732120915,0.056086386689887434
19,0.08590169826579203,0.05295821266032272,0.2872138261795044,0.06526315789473683,1.7421409780795758,1.7421409780795758,0.6353214484616552
93,0.5285290682001977,0.08812577575506828,0.343398118019104,0.5747368421052631,1.5048615884199377,1.5048615884199377,0.6007763444403336
82,0.4604636535178363,0.3505723348503655,0.3563405752182007,0.9347368421052632,0.013349987522238392,0.013349987522238392,0.013174113274408485
37,0.16892802587833583,0.08081643911184666,0.29948065280914304,0.1557894736842105,1.347097887441883,1.347097887441883,0.5739419283062343
162,0.8667445412885255,0.058474693145773,0.30107390880584717,0.16631578947368422,1.7330905544346777,1.7330905544346777,0.6341138428884426
90,0.4722796297960284,0.031030202730657847,0.3459141492843628,0.6421052631578947,2.798068010368768,2.798068010368768,0.7367082429092926
42,0.20172522239194896,0.6596331540477176,0.32561020851135253,0.3347368421052631,0.45068857054041367,0.8204609377667637,0.45068857054041367
100,0.5650103333632852,0.4180113087849952,0.3479583740234375,0.6968421052631578,0.14024125619990485,0.16311698742375655,0.14024125619990485
125,0.6980411537424747,0.013101641152944418,0.3327766180038452,0.39578947368421047,3.3789551853438513,3.3789551853438513,0.7716350230422656
71,0.3676880222841225,0.09474555233760862,0.31934375762939454,0.2884210526315789,1.2743048408221753,1.2743048408221753,0.5603052053310084
72,0.36899092461137567,0.03475382705833678,0.30840287208557127,0.21473684210526314,2.353771323241373,2.353771323241373,0.7018282096128384
26,0.1143409111330757,0.06495655771617709,0.29310762882232666,0.1136842105263158,1.5577433301230608,1.5577433301230608,0.6090303556956643
152,0.8055979872405428,1.0,0.34324088096618655,0.5705263157894737,0.6072635006521527,1.546236475755462,0.6072635006521527
158,0.8389343157516398,0.9725555095848848,0.303623104095459,0.1831578947368421,0.6346236912473934,1.7369043258825294,0.6346236912473934
129,0.7190673016443525,0.692594124948283,0.34056763648986815,0.4989473684210526,0.45475575767182724,0.8340404581441098,0.45475575767182724
145,0.7946805642914907,0.019997241759757284,0.3312939405441284,0.38315789473684203,3.0668646234856998,3.0668646234856998,0.7541103300500565
128,0.712912211339743,0.28258171286719075,0.32532975673675535,0.3326315789473684,0.11741138867356557,0.11741138867356557,0.10507445141841622
117,0.6721628178632402,0.07488622258998759,0.3465431213378906,0.6589473684210526,1.7370230800891047,1.7370230800891047,0.634639544227941
52,0.26430946176655584,0.2853399531099159,0.3210540533065796,0.30105263157894735,0.09735448891955222,0.09735448891955222,0.08871744719011154
33,0.14969898463473802,0.8425044821403944,0.2959754943847656,0.1326315789473684,0.591474879136726,1.4478298859244012,0.591474879136726
174,0.9513433372270643,0.32561026065370297,0.31031479835510256,0.22736842105263158,0.03757025647938733,0.03903688215407141,0.03757025647938733
95,0.5336508221762961,0.24824162184526272,0.3457568883895874,0.6378947368421052,0.29572697520405616,0.29572697520405616,0.228232475562596
150,0.8033066762512355,0.2487932698938078,0.3452851057052612,0.6252631578947367,0.2921345726383503,0.2921345726383503,0.22608680150230334
143,0.7896486656483062,0.6007447248655358,0.29342629909515383,0.11578947368421053,0.4504479291006751,0.8196637824756643,0.4504479291006751
31,0.1347380717045557,0.2836850089642808,0.3422187566757202,0.5431578947368421,0.1602825546282656,0.1602825546282656,0.13814096746427196
23,0.10544523317458893,0.7529995862639636,0.34709351062774657,0.6736842105263158,0.4864030663424574,0.9470521229139238,0.4864030663424574
80,0.44204331027046456,0.020824713832574823,0.328328537940979,0.35789473684210527,3.0050003080997825,3.0050003080997825,0.7503121290708561
166,0.8854344505346392,0.8964280788856711,0.3444202423095703,0.6021052631578947,0.5644632383321543,1.296017438736049,0.5644632383321543
53,0.27019498607242337,0.403392635498552,0.3109520673751831,0.23157894736842102,0.19063895320322743,0.23554253563069752,0.19063895320322743
62,0.3222212238296343,0.25362019031857674,0.31254532337188723,0.24210526315789474,0.1758296871479647,0.1758296871479647,0.1495366965724846
