Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
0,0.9887231559999999,0.326713557,0.34688420952022936,0.7389473679999999,0.049411284234762494,0.049411284234762494,0.047084765503349356
1,0.571390062,0.41028823600000003,0.3346007090241527,0.284210526,0.15390080151975588,0.1818945128374913,0.15390080151975588
2,0.9700781740000001,0.064129086,0.20936645415917685,0.164210526,0.9972690851735356,0.9972690851735356,0.49931633778173984
3,0.618114835,0.43000965399999996,0.3792692652077293,0.5242105260000001,0.0991961604255277,0.11011960214599734,0.0991961604255277
4,0.134738072,0.283685009,0.3809663320654949,0.543157895,0.26638477095125,0.26638477095125,0.21035057990404765
5,0.46607961200000003,0.165080679,0.27798640640233035,0.202105263,0.45787440034913074,0.45787440034913074,0.31406985419284356
6,0.47227963,0.031030203,0.2949355306659298,0.6421052629999999,2.3450704979482038,2.3450704979482038,0.7010526383185708
7,0.29854434399999996,0.322989932,0.35608721721478453,0.404210526,0.08182353063192557,0.08182353063192557,0.0756348224225905
8,0.42479108600000004,0.19073231300000001,0.33635985294443593,0.166315789,0.5349266926550226,0.5349266926550226,0.3485030882678436
9,0.02560877,0.380223417,0.2794942316044824,0.21052631600000002,0.2181563094474353,0.27902803601734544,0.2181563094474353
10,0.734522419,0.420217901,0.23738874853502562,0.221052632,0.3644019198648995,0.573321303594,0.3644019198648995
11,0.158370024,0.515101365,0.22042571559274143,0.126315789,0.4939188939043062,0.9759678596080845,0.4939188939043062
12,0.55948423,0.786512205,0.22645701622229536,0.16,0.6452113401372717,1.8185793773310313,0.6452113401372717
13,0.35942133200000004,0.499517308,0.36425461802039616,0.32210526300000003,0.23280079871122836,0.30344244144175375,0.23280079871122836
14,0.598211879,0.43704316600000004,0.37970982576052836,0.408421053,0.11056490703325333,0.12430913498640989,0.11056490703325333
15,0.223425285,0.547510688,0.2765785904774388,0.223157895,0.4307232272969086,0.7566147925756916,0.4307232272969086
16,0.522463833,0.025513722000000003,0.27544772153106123,0.216842105,2.3354013334433867,2.3354013334433867,0.7001860046126369
17,0.464596999,0.24396634899999997,0.28287292958587623,0.5747368420000001,0.11953882043844913,0.11953882043844913,0.10677505617146325
18,0.278506604,0.18494000800000002,0.3013576960508887,0.332631579,0.4369278762563945,0.4369278762563945,0.30407084689227115
19,0.288615329,0.06881809400000001,0.29615116807029085,0.06947368400000001,1.5122863492639147,1.5122863492639147,0.6019562020495816
20,0.747281876,0.6716314990000001,0.377071131791053,0.393684211,0.39111100950847816,0.6423354923739978,0.39111100950847816
21,0.119732231,0.843883602,0.29765899327244283,0.077894737,0.5902644767516899,1.4405987356726566,0.5902644767516899
22,0.038008806,0.185353744,0.24455091793190292,0.261052632,0.2218287900158522,0.2218287900158522,0.18155472503882822
23,0.46841585,0.08922907199999999,0.2604058328408282,0.52,1.0025869885154055,1.0025869885154055,0.5006459116458465
24,0.9476592690000001,0.42132119700000004,0.3150281314313007,0.43789473700000003,0.2113908443652051,0.2680552753601307,0.2113908443652051
25,0.460463654,0.350572335,0.4739488966872565,0.9347368420000001,0.2855421156988458,0.2855421156988458,0.22211805604176532
26,0.6580106029999999,0.16080540599999998,0.26226786320668183,0.36,0.4187275342423096,0.4187275342423096,0.2951430236856132
27,0.909740318,0.056406013,0.3091553964411084,0.132631579,1.8326857788494808,1.8326857788494808,0.6469781408631358
28,0.290502291,0.043442284000000005,0.2999498801259972,0.353684211,2.0529101289996348,2.0529101289996348,0.6724436823406669
29,0.243463025,0.966901117,0.3312081025431284,0.265263158,0.6063417585123112,1.5402745188843556,0.6063417585123112
30,0.797286369,0.26837677600000004,0.2407813550160499,0.24,0.07887047589108298,0.0856236542492553,0.07887047589108298
31,0.6816874829999999,0.045786787999999995,0.3544537546540435,0.267368421,2.424858261887908,2.424858261887908,0.7080171138385263
32,0.650956959,0.39153220200000005,0.25950163993731784,0.444210526,0.2791118386113759,0.3871777254237767,0.2791118386113759
33,0.796387816,0.0038615359999999996,0.19881167828127527,0.10526315800000001,2.283656683858573,2.283656683858573,0.6954614637651717
34,0.168928026,0.080816439,0.22570310371074645,0.155789474,0.8925855620573574,0.8925855620573574,0.47162230334625493
35,0.751235511,0.803337471,0.3476685415129407,0.22947368399999998,0.5149712292030729,1.0617333655423138,0.5149712292030729
36,0.719067302,0.692594125,0.3730502499780145,0.49894736799999995,0.41279398496875447,0.7029798305911248,0.41279398496875447
