Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
0,0.9887231559999999,0.326713557,0.4476466236002627,0.7389473679999999,0.29624515722405065,0.29624515722405065,0.22854099440453754
1,0.571390062,0.41028823600000003,0.3533705877743353,0.284210526,0.11573467957731817,0.13088230071263748,0.11573467957731817
2,0.9700781740000001,0.064129086,0.10739403989002688,0.164210526,0.2970778218639601,0.2970778218639601,0.22903623580352772
3,0.618114835,0.43000965399999996,0.43365012325633767,0.5242105260000001,0.007117024149229356,0.007117024149229356,0.007066730060731048
4,0.134738072,0.283685009,0.4150958848695632,0.543157895,0.359841488231497,0.359841488231497,0.26462017179625735
5,0.46607961200000003,0.165080679,0.23092192483931853,0.202105263,0.26701055518194594,0.26701055518194594,0.21074059256246885
6,0.47227963,0.031030203,0.2540971557563698,0.6421052629999999,1.9821794982417165,1.9821794982417165,0.6646747787684822
7,0.29854434399999996,0.322989932,0.37334538584430044,0.404210526,0.12448939522910199,0.12448939522910199,0.11070748711128457
8,0.42479108600000004,0.19073231300000001,0.3533515584013578,0.166315789,0.597341513410132,0.597341513410132,0.3739598003277832
9,0.02560877,0.380223417,0.26747549887614797,0.21052631600000002,0.2441861275776355,0.32307706498562283,0.2441861275776355
10,0.734522419,0.420217901,0.20094913499444622,0.221052632,0.4370307372842987,0.7762959121002644,0.4370307372842987
11,0.158370024,0.515101365,0.22824233928186344,0.126315789,0.48081710509222314,0.9261035172925551,0.48081710509222314
12,0.55948423,0.786512205,0.23211166213265516,0.16,0.6386969077403724,1.767759317380581,0.6386969077403724
13,0.35942133200000004,0.499517308,0.4235160349250171,0.32210526300000003,0.1308058939061033,0.1504910042406255,0.1308058939061033
14,0.598211879,0.43704316600000004,0.4208121744913105,0.408421053,0.03130077647177257,0.03231217256246772,0.03130077647177257
15,0.223425285,0.547510688,0.27406815689043945,0.223157895,0.4347142717925387,0.7690168884522013,0.4347142717925387
16,0.522463833,0.025513722000000003,0.29473702354111836,0.216842105,2.51564196384982,2.51564196384982,0.7155569280709844
17,0.464596999,0.24396634899999997,0.2114965600360854,0.5747368420000001,0.09976205089687941,0.11081742443347259,0.09976205089687941
18,0.278506604,0.18494000800000002,0.3031801815006592,0.332631579,0.4437678565927872,0.4437678565927872,0.3073678739739053
19,0.288615329,0.06881809400000001,0.30231670530286675,0.06947368400000001,1.5533013130162627,1.5533013130162627,0.6083501798623676
20,0.747281876,0.6716314990000001,0.4555855743064918,0.393684211,0.286861197613635,0.4022515626042447,0.286861197613635
21,0.119732231,0.843883602,0.273384566375883,0.077894737,0.616496051934513,1.6075350854777646,0.616496051934513
22,0.038008806,0.185353744,0.21721283059452035,0.261052632,0.11938513548640826,0.11938513548640826,0.10665242167480779
23,0.46841585,0.08922907199999999,0.227189331653672,0.52,0.8080370289842972,0.8080370289842972,0.44691398241894914
24,0.9476592690000001,0.42132119700000004,0.3338601562362076,0.43789473700000003,0.17393856463917923,0.21056371498955578,0.17393856463917923
25,0.460463654,0.350572335,0.47505534779522984,0.9347368420000001,0.2881028807742164,0.2881028807742164,0.22366449533988442
26,0.6580106029999999,0.16080540599999998,0.26973139841184696,0.36,0.44952895359708983,0.44952895359708983,0.3101207136853374
27,0.909740318,0.056406013,0.3469106762984167,0.132631579,2.1064493130228237,2.1064493130228237,0.6780890659288048
28,0.290502291,0.043442284000000005,0.35314426434139023,0.353684211,2.478641342464509,2.478641342464509,0.712531445023438
29,0.243463025,0.966901117,0.35830129035259173,0.265263158,0.5804995189933982,1.3837874931644305,0.5804995189933982
30,0.797286369,0.26837677600000004,0.20766978162436428,0.24,0.17350666761374864,0.2099311159750076,0.17350666761374864
31,0.6816874829999999,0.045786787999999995,0.4000697850447119,0.267368421,2.7832134476286536,2.7832134476286536,0.7356744434742883
32,0.650956959,0.39153220200000005,0.21965552594948934,0.444210526,0.36334629132378105,0.5707125967730237,0.36334629132378105
33,0.796387816,0.0038615359999999996,0.12749289216529575,0.10526315800000001,1.4482245026219458,1.4482245026219458,0.5915407271967739
34,0.168928026,0.080816439,0.18605475911720368,0.155789474,0.6483288527575519,0.6483288527575519,0.39332494342554153
35,0.751235511,0.803337471,0.3470059927629375,0.22947368399999998,0.5157200042941905,1.0649211383232113,0.5157200042941905
36,0.719067302,0.692594125,0.4263764919698729,0.49894736799999995,0.3439059428064291,0.5241717083637061,0.3439059428064291
