,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
0,0.9887231559999999,0.326713557,0.3646798372268677,0.7389473679999999,0.09300456005302649,0.09300456005302649,0.08509073379210277
1,0.571390062,0.41028823600000003,0.3307072639465332,0.284210526,0.16181761875583747,0.19305776687365134,0.16181761875583747
2,0.9700781740000001,0.064129086,0.31806387901306155,0.164210526,1.743637480708961,1.743637480708961,0.6355203604589925
3,0.618114835,0.43000965399999996,0.35258734226226807,0.5242105260000001,0.15135863635363334,0.17835406431674392,0.15135863635363334
4,0.134738072,0.283685009,0.35422797203063966,0.543157895,0.1931673054702183,0.1931673054702183,0.1618945679994915
5,0.46607961200000003,0.165080679,0.32205653190612793,0.202105263,0.6365950264202735,0.6365950264202735,0.38897529085903354
6,0.47227963,0.031030203,0.3603240489959717,0.6421052629999999,2.92611479363001,2.92611479363001,0.7452952721549388
7,0.29854434399999996,0.322989932,0.3421966552734375,0.404210526,0.04748310623981387,0.04748310623981387,0.045330665436949726
8,0.42479108600000004,0.19073231300000001,0.3182856798171997,0.166315789,0.4685356950654476,0.4685356950654476,0.31904957886949187
9,0.02560877,0.380223417,0.3229437589645386,0.21052631600000002,0.12405460000854382,0.14162366742236882,0.12405460000854382
10,0.734522419,0.420217901,0.32405283451080324,0.221052632,0.19166929551517972,0.23711742539501554,0.19166929551517972
11,0.158370024,0.515101365,0.31407120227813723,0.126315789,0.33695555032359364,0.5081945116772218,0.33695555032359364
12,0.55948423,0.786512205,0.3176202535629272,0.16,0.54018677164042,1.1747960657147225,0.54018677164042
13,0.35942133200000004,0.499517308,0.3346999168395996,0.32210526300000003,0.2836674348959635,0.395999635804307,0.2836674348959635
14,0.598211879,0.43704316600000004,0.34256126880645754,0.408421053,0.1822043183930441,0.22279931588170707,0.1822043183930441
15,0.223425285,0.547510688,0.3242746353149414,0.223157895,0.3548968687754845,0.5501397398301724,0.3548968687754845
16,0.522463833,0.025513722000000003,0.3236092090606689,0.216842105,2.785425749522419,2.785425749522419,0.7358289222483988
17,0.464596999,0.24396634899999997,0.35696234703063967,0.5747368420000001,0.3471754164834372,0.3471754164834372,0.25770616969071264
18,0.278506604,0.18494000800000002,0.33580899238586426,0.332631579,0.5662272292493924,0.5662272292493924,0.36152304000023955
19,0.288615329,0.06881809400000001,0.30808224678039553,0.06947368400000001,1.5916553875751005,1.5916553875751005,0.6141462307086836
20,0.747281876,0.6716314990000001,0.34128522872924805,0.393684211,0.438626772763712,0.7813460840003496,0.438626772763712
21,0.119732231,0.843883602,0.308969521522522,0.077894737,0.578042026622849,1.3699042632053506,0.578042026622849
22,0.038008806,0.185353744,0.3282672882080078,0.261052632,0.5355380414782629,0.5355380414782629,0.34876247088134676
23,0.46841585,0.08922907199999999,0.35222272872924804,0.52,1.540361068895404,1.540361068895404,0.6063551704345641
24,0.9476592690000001,0.42132119700000004,0.34511337280273435,0.43789473700000003,0.15155867617613422,0.1786318887593427,0.15155867617613422
25,0.460463654,0.350572335,0.3734860420227051,0.9347368420000001,0.0530313723473015,0.0530313723473015,0.0503606765571379
26,0.6580106029999999,0.16080540599999998,0.33836851119995115,0.36,0.7327888882222635,0.7327888882222635,0.4228956528997947
27,0.909740318,0.056406013,0.3147366285324097,0.132631579,1.873155292732863,1.873155292732863,0.6519505915571905
28,0.290502291,0.043442284000000005,0.3378216505050659,0.353684211,2.3560096948158016,2.3560096948158016,0.7020270824769217
29,0.243463025,0.966901117,0.3287109136581421,0.265263158,0.6087236470425064,1.555738399321656,0.6087236470425064
30,0.797286369,0.26837677600000004,0.3260491847991943,0.24,0.16483351822837208,0.16483351822837208,0.14150822040137717
31,0.6816874829999999,0.045786787999999995,0.3289327621459961,0.267368421,2.224367777902691,2.224367777902691,0.6898616817680594
32,0.650956959,0.39153220200000005,0.34566025733947753,0.444210526,0.09697302363068978,0.10738662982204289,0.09697302363068978
33,0.796387816,0.0038615359999999996,0.3118530988693237,0.10526315800000001,3.607830098958254,3.607830098958254,0.7829781093217647
34,0.168928026,0.080816439,0.31717658042907715,0.155789474,1.4561150269185623,1.4561150269185623,0.5928529449801061
35,0.751235511,0.803337471,0.3249401092529297,0.22947368399999998,0.5406576167124698,1.1770253222508305,0.5406576167124698
36,0.719067302,0.692594125,0.3503998279571533,0.49894736799999995,0.4420543110087138,0.7922891416329549,0.4420543110087138
