Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
0,0.9887231559999999,0.326713557,0.39335762110949507,0.7389473679999999,0.1632554420820764,0.1632554420820764,0.14034358763873075
1,0.571390062,0.41028823600000003,0.30967933939100023,0.284210526,0.20457518493217972,0.2571898450449236,0.20457518493217972
2,0.9700781740000001,0.064129086,0.2903701320707869,0.164210526,1.553478997198844,1.553478997198844,0.6083774328682571
3,0.618114835,0.43000965399999996,0.35880430276394604,0.5242105260000001,0.13920463781396195,0.16171629626400863,0.13920463781396195
4,0.134738072,0.283685009,0.3618531250655592,0.543157895,0.21404720903924906,0.21404720903924906,0.17630880203467367
5,0.46607961200000003,0.165080679,0.2964677765131032,0.202105263,0.5328231779868345,0.5328231779868345,0.3476090299512753
6,0.47227963,0.031030203,0.37777475208640454,0.6421052629999999,3.081182254176434,3.081182254176434,0.7549729618233392
7,0.29854434399999996,0.322989932,0.3289885467112135,0.404210526,0.014829851795604407,0.014829851795604407,0.014613141079132612
8,0.42479108600000004,0.19073231300000001,0.29070889006854167,0.166315789,0.3672391893363733,0.3672391893363733,0.26859908068801247
9,0.02560877,0.380223417,0.2978228086650324,0.21052631600000002,0.17846081589954005,0.21722739383994785,0.17846081589954005
10,0.734522419,0.420217901,0.29951659881471643,0.221052632,0.2405731561597484,0.3167825289704322,0.2405731561597484
11,0.158370024,0.515101365,0.28427248762847057,0.126315789,0.3869024943929086,0.6310619287380663,0.3869024943929086
12,0.55948423,0.786512205,0.2896926160752773,0.16,0.5723607944355674,1.3384198337945177,0.5723607944355674
13,0.35942133200000004,0.499517308,0.31577698383331654,0.32210526300000003,0.31623572049257576,0.4624923090752682,0.31623572049257576
14,0.598211879,0.43704316600000004,0.32966606286763317,0.408421053,0.2070721743359497,0.2611488304910144,0.2070721743359497
15,0.223425285,0.547510688,0.2998553568124712,0.223157895,0.39371822121406036,0.6493980769180774,0.39371822121406036
16,0.522463833,0.025513722000000003,0.2988390826582968,0.216842105,2.553971900353443,2.553971900353443,0.7186246745787298
17,0.464596999,0.24396634899999997,0.3669344953537011,0.5747368420000001,0.37781441970153967,0.37781441970153967,0.2742128506561728
18,0.278506604,0.18494000800000002,0.3174707739830005,0.332631579,0.4974019591788619,0.4974019591788619,0.3321766451084549
19,0.288615329,0.06881809400000001,0.27512602104545114,0.06947368400000001,1.3724208986823567,1.3724208986823567,0.5784896345520306
20,0.747281876,0.6716314990000001,0.32729475672243963,0.393684211,0.45720302483024167,0.8423094559199646,0.45720302483024167
21,0.119732231,0.843883602,0.27648105319738037,0.077894737,0.6131499079778768,1.5849806439824032,0.6131499079778768
22,0.038008806,0.185353744,0.3059530012547875,0.261052632,0.4519200079452175,0.4519200079452175,0.3112568223264466
23,0.46841585,0.08922907199999999,0.35812678676843646,0.52,1.574941298947977,1.574941298947977,0.6116416322156307
24,0.9476592690000001,0.42132119700000004,0.3344086751580203,0.43789473700000003,0.17284769500048822,0.20896719256629556,0.17284769500048822
25,0.460463654,0.350572335,0.42486211731434104,0.9347368420000001,0.17193591170594852,0.17193591170594852,0.1467110189120044
26,0.6580106029999999,0.16080540599999998,0.32187462827563285,0.36,0.6647199382173121,0.6647199382173121,0.39929835821461745
27,0.909740318,0.056406013,0.285288761782645,0.132631579,1.659628810986477,1.659628810986477,0.6240076826250456
28,0.290502291,0.043442284000000005,0.32085835428236853,0.353684211,2.2202471553715855,2.2202471553715855,0.6894648293277944
29,0.243463025,0.966901117,0.3066305172502971,0.265263158,0.6297845460646868,1.7011298133835533,0.6297845460646868
30,0.797286369,0.26837677600000004,0.30256542095541955,0.24,0.09771457008296858,0.09771457008296858,0.08901637342354217
31,0.6816874829999999,0.045786787999999995,0.30696927524805184,0.267368421,2.05182471881973,2.05182471881973,0.6723271838538806
32,0.650956959,0.39153220200000005,0.3354249491512846,0.444210526,0.11861040548023695,0.13457205101776068,0.11861040548023695
33,0.796387816,0.0038615359999999996,0.28088490749001266,0.10526315800000001,3.2450670026977817,3.2450670026977817,0.7644324578706319
34,0.168928026,0.080816439,0.2890151000797678,0.155789474,1.2826240378331388,1.2826240378331388,0.561907706470451
35,0.751235511,0.803337471,0.30087163080573553,0.22947368399999998,0.5678584485641206,1.3140565786309923,0.5678584485641206
36,0.719067302,0.692594125,0.3547392064690685,0.49894736799999995,0.43644860397365326,0.774461046589704,0.43644860397365326
