Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
0,0.9887231559999999,0.326713557,0.4734752261855748,0.7389473679999999,0.359516507640188,0.359516507640188,0.26444438564723793
1,0.571390062,0.41028823600000003,0.28136985147580873,0.284210526,0.262138868868532,0.3552685699361301,0.262138868868532
2,0.9700781740000001,0.064129086,0.2212603552311089,0.164210526,1.078938286368027,1.078938286368027,0.5189852404195063
3,0.618114835,0.43000965399999996,0.351014324826803,0.5242105260000001,0.1544338451487286,0.18263957735618253,0.1544338451487286
4,0.134738072,0.283685009,0.37524871022007916,0.543157895,0.25072824678317795,0.25072824678317795,0.2004658065635287
5,0.46607961200000003,0.165080679,0.22183539185856152,0.202105263,0.23016130992629,0.23016130992629,0.1870984789304429
6,0.47227963,0.031030203,0.41841193157639606,0.6421052629999999,3.442285425471402,3.442285425471402,0.7748906465428472
7,0.29854434399999996,0.322989932,0.31497461859662107,0.404210526,0.019815560023421185,0.02021615444527427,0.019815560023421185
8,0.42479108600000004,0.19073231300000001,0.247042325147119,0.166315789,0.20684088032191872,0.20684088032191872,0.17139034954363241
9,0.02560877,0.380223417,0.2501685941797262,0.21052631600000002,0.28166891314474557,0.3921157225393791,0.28166891314474557
10,0.734522419,0.420217901,0.2394217169729748,0.221052632,0.3603499533605132,0.5633548457530404,0.3603499533605132
11,0.158370024,0.515101365,0.2709939422372636,0.126315789,0.4091592518327431,0.6925034420898085,0.4091592518327431
12,0.55948423,0.786512205,0.2793055804119524,0.16,0.5843271744186079,1.4057382115401047,0.5843271744186079
13,0.35942133200000004,0.499517308,0.32642019764197977,0.32210526300000003,0.29791767080803383,0.4243343813408754,0.29791767080803383
14,0.598211879,0.43704316600000004,0.3379993263215947,0.408421053,0.19100183035769072,0.23609673980120416,0.19100183035769072
15,0.223425285,0.547510688,0.24777226896838866,0.223157895,0.4765190258766514,0.9102891020531502,0.4765190258766514
16,0.522463833,0.025513722000000003,0.2806737516329477,0.216842105,2.3842337359634933,2.3842337359634933,0.7045121353843784
17,0.464596999,0.24396634899999997,0.380185516428561,0.5747368420000001,0.41852762052877474,0.41852762052877474,0.29504368788586793
18,0.278506604,0.18494000800000002,0.30553172733220246,0.332631579,0.4525934564075394,0.4525934564075394,0.3115761360558958
19,0.288615329,0.06881809400000001,0.21336593908624535,0.06947368400000001,0.9615747019364805,0.9615747019364805,0.4902054971381957
20,0.747281876,0.6716314990000001,0.35634701167109084,0.393684211,0.4186280567544974,0.7200692458901797,0.4186280567544974
21,0.119732231,0.843883602,0.18482895179888825,0.077894737,0.7121915454485843,2.47453309375022,0.7121915454485843
22,0.038008806,0.185353744,0.2603733917924601,0.261052632,0.28112013786942397,0.28112013786942397,0.2194330801301296
23,0.46841585,0.08922907199999999,0.383466628555024,0.52,1.7233574480880773,1.7233574480880773,0.6328061890288966
24,0.9476592690000001,0.42132119700000004,0.3242985872836077,0.43789473700000003,0.19295418078997928,0.2390870210799841,0.19295418078997928
25,0.460463654,0.350572335,0.44634826883628975,0.9347368420000001,0.22166335652934324,0.22166335652934324,0.1814438939701627
26,0.6580106029999999,0.16080540599999998,0.3201996294176927,0.36,0.6578073504390045,0.6578073504390045,0.39679360226314014
27,0.909740318,0.056406013,0.22400965144001866,0.132631579,1.2152939820089532,1.2152939820089532,0.5485926436304658
28,0.290502291,0.043442284000000005,0.35616169962480226,0.353684211,2.502790816205141,2.502790816205141,0.7145133545018878
29,0.243463025,0.966901117,0.2902107935639422,0.265263158,0.6454461372853753,1.8204459326533564,0.6454461372853753
30,0.797286369,0.26837677600000004,0.25077722315968387,0.24,0.05030128399901314,0.05296551753889164,0.05030128399901314
31,0.6816874829999999,0.045786787999999995,0.29100304113980424,0.267368421,1.9263955058776991,1.9263955058776991,0.6582826900904241
32,0.650956959,0.39153220200000005,0.35738541439519445,0.444210526,0.07218610995933387,0.07780235964797849,0.07218610995933387
33,0.796387816,0.0038615359999999996,0.24495632806231604,0.10526315800000001,2.8241976481464888,2.8241976481464888,0.7385072394245418
34,0.168928026,0.080816439,0.2227113055706494,0.155789474,0.8741543570201514,0.8741543570201514,0.46642601968496894
35,0.751235511,0.803337471,0.23893037416518612,0.22947368399999998,0.6378609503947236,1.761370255679353,0.6378609503947236
36,0.719067302,0.692594125,0.3839232111912082,0.49894736799999995,0.39874804843720263,0.6631962647285572,0.39874804843720263
