Ind,ProjectID,realValues,predictValues,AFP,MRE,BRE,IBRE
0,0.9887231559999999,0.326713557,0.5607770919799805,0.7389473679999999,0.5733765848323468,0.5733765848323468,0.3644242518668496
1,0.571390062,0.41028823600000003,0.3454932451248169,0.284210526,0.1317522375032563,0.1517449778671332,0.1317522375032563
2,0.9700781740000001,0.064129086,0.17198745012283326,0.164210526,0.7406070041093319,0.7406070041093319,0.4254877765979692
3,0.618114835,0.43000965399999996,0.5538570880889893,0.5242105260000001,0.2421185614181334,0.2421185614181334,0.19492387356461796
4,0.134738072,0.283685009,0.5692173480987549,0.543157895,0.7818712200160753,0.7818712200160753,0.4387922153033156
5,0.46607961200000003,0.165080679,0.24630072116851806,0.202105263,0.32937725091414394,0.32937725091414394,0.24776808139875137
6,0.47227963,0.031030203,0.17760294675827026,0.6421052629999999,1.302449708881781,1.302449708881781,0.5656799815681252
7,0.29854434399999996,0.322989932,0.38085982799530027,0.404210526,0.1430666949542623,0.1430666949542623,0.12516040891208613
8,0.42479108600000004,0.19073231300000001,0.4430091857910156,0.166315789,0.9266765973451156,0.9266765973451156,0.4809715333761979
9,0.02560877,0.380223417,0.24892055988311768,0.21052631600000002,0.2843718691464532,0.3973737991647646,0.2843718691464532
10,0.734522419,0.420217901,0.19350998401641845,0.221052632,0.4518579180812863,0.8243445139253041,0.4518579180812863
11,0.158370024,0.515101365,0.17614312171936036,0.126315789,0.5681429087801524,1.3155808259981194,0.5681429087801524
12,0.55948423,0.786512205,0.18254728317260743,0.16,0.6957975292731857,2.287284280139983,0.6957975292731857
13,0.35942133200000004,0.499517308,0.4515021324157715,0.32210526300000003,0.0826389836543529,0.09008338285787353,0.0826389836543529
14,0.598211879,0.43704316600000004,0.44878525733947755,0.408421053,0.022644123504799777,0.022644123504799777,0.022142720995837705
15,0.223425285,0.547510688,0.27011857032775877,0.223157895,0.4409932571409788,0.7888871874523975,0.4409932571409788
16,0.522463833,0.025513722000000003,0.2688838005065918,0.216842105,2.274067581565192,2.274067581565192,0.6945695300761193
17,0.464596999,0.24396634899999997,0.17613074779510499,0.5747368420000001,0.20842201061251564,0.26329940120466294,0.20842201061251564
18,0.278506604,0.18494000800000002,0.2941781997680664,0.332631579,0.40998246859572185,0.40998246859572185,0.2907713235640764
19,0.288615329,0.06881809400000001,0.23504045009613037,0.06947368400000001,1.1057599123871367,1.1057599123871367,0.525112053792316
20,0.747281876,0.6716314990000001,0.44924397468566896,0.393684211,0.29528143911828797,0.4190061898594599,0.29528143911828797
21,0.119732231,0.843883602,0.23836019039154052,0.077894737,0.6543443008665999,1.8930522554875238,0.6543443008665999
22,0.038008806,0.185353744,0.20064427852630615,0.261052632,0.057298018594062076,0.057298018594062076,0.054192874276123106
23,0.46841585,0.08922907199999999,0.0992068350315094,0.52,0.058440032050748714,0.058440032050748714,0.05521336143864474
24,0.9476592690000001,0.42132119700000004,0.33245761394500734,0.43789473700000003,0.1767278773531219,0.21466520302537304,0.1767278773531219
25,0.460463654,0.350572335,0.3442711591720581,0.9347368420000001,0.014583410760479944,0.014799234069861219,0.014583410760479944
26,0.6580106029999999,0.16080540599999998,0.21385161876678466,0.36,0.2189175236263242,0.2189175236263242,0.17959994780863972
27,0.909740318,0.056406013,0.2749279499053955,0.132631579,1.5845025640842987,1.5845025640842987,0.6130783486553418
28,0.290502291,0.043442284000000005,0.3070586919784546,0.353684211,2.1098041628507564,2.1098041628507564,0.6784363427299228
29,0.243463025,0.966901117,0.33802022933959963,0.265263158,0.5998441616423656,1.499026389579408,0.5998441616423656
30,0.797286369,0.26837677600000004,0.19688282012939454,0.24,0.20433688350434415,0.2568133161736922,0.20433688350434415
31,0.6816874829999999,0.045786787999999995,0.45281233787536623,0.267368421,3.1975539142190272,3.1975539142190272,0.7617660141034652
32,0.650956959,0.39153220200000005,0.1872448205947876,0.444210526,0.4318623335257951,0.7601367749578755,0.4318623335257951
33,0.796387816,0.0038615359999999996,0.17048434019088746,0.10526315800000001,1.9518286882026348,1.9518286882026348,0.6612269526356224
34,0.168928026,0.080816439,0.1817545175552368,0.155789474,0.621836880295949,0.621836880295949,0.38341518055901996
35,0.751235511,0.803337471,0.4524240493774414,0.22947368399999998,0.39658248430554277,0.6572273326357232,0.39658248430554277
36,0.719067302,0.692594125,0.5635840892791748,0.49894736799999995,0.1666580739264575,0.1999876265816847,0.1666580739264575
